"Sl No","Job Number","Start Date","End Date","Name of Work",Ward,Office,"Budget Head",Contractor,Mobile,Email,"Bill Type","Order Number","Order Date","SBR Number","SBR Date","BR Number","BR Date","CBR Number","CBR Date",Payment,Gross,"Gross In words",Deduction,"Deduction in words",Nett,"Nett in words"
262,198-16-000003,11-Dec-2017,11-Feb-2019,"Operation and Maintenance of Street Light System in Ward No.198-Hemmigepura(P-Kodipalya) Package R38 of RajarajeshwariNagar Zone.","o198 Hemmigepura","Executive Engineer (Electrical) Rajarajeshwari Nagar Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","M/S Mamatha Electricals,",9980765550,,Running,000026,10-Feb-2017,000089,22-Nov-2018,000090,22-Nov-2018,000571,15-Apr-2019,"000020 / 20-Apr-2019 in RTGS",711158,"Seven Lakh Eleven Thousand One Hundred Fifty Eight",66494,"Sixty Six Thousand Four Hundred Ninety Four",644664,"Six Lakh Fourty Four Thousand Six Hundred Sixty Four"
263,198-16-000001,01-Mar-2018,28-Feb-2019,"Operation and Maintenance of Street Light System in Ward No.198-Hemmigepura(P-Pattanagere ) Package R36 of RajarajeshwariNagar Zone.","o198 Hemmigepura","Executive Engineer (Electrical) Rajarajeshwari Nagar Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","M/S Niharika Electricals",9845937757,,Running,000024,10-Feb-2017,000084,03-Nov-2018,000085,03-Nov-2018,000531,12-Apr-2019,"000020 / 20-Apr-2019 in RTGS",516837,"Five Lakh Sixteen Thousand Eight Hundred Thirty Seven",45526,"Fourty Five Thousand Five Hundred Twenty Six",471311,"Four Lakh Seventy One Thousand Three Hundred Eleven"
264,198-16-000002,11-Feb-2017,10-Feb-2018,"Operation and Maintenance of Street Light System in Ward No.198-Hemmigepura(P-Mylasandra) Package R37 of RajarajeshwariNagar Zone.","o198 Hemmigepura","Executive Engineer (Electrical) Rajarajeshwari Nagar Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","M/s Sri Sheshadri Electricals",9945131358,,Running,000025,10-Feb-2017,000129,31-Mar-2018,000129,31-Mar-2018,000820,23-Apr-2019,"000029 / 25-Apr-2019 in RTGS",197619,"One Lakh Ninety Seven Thousand Six Hundred Nineteen",13254,"Thirteen Thousand Two Hundred Fifty Four",184365,"One Lakh Eighty Four Thousand Three Hundred Sixty Five"
265,198-16-000003,11-Feb-2017,11-Feb-2018,"Operation and Maintenance of Street Light System in Ward No.198-Hemmigepura(P-Kodipalya) Package R38 of RajarajeshwariNagar Zone.","o198 Hemmigepura","Executive Engineer (Electrical) Rajarajeshwari Nagar Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","M/S Mamatha Electricals,",9980765550,,Running,000026,10-Feb-2017,000130,31-Mar-2018,000130,31-Mar-2018,000821,23-Apr-2019,"000029 / 25-Apr-2019 in RTGS",209536,"Two Lakh Nine Thousand Five Hundred Thirty Six",13982,"Thirteen Thousand Nine Hundred Eighty Two",195554,"One Lakh Ninety Five Thousand Five Hundred Fifty Four"
266,198-16-000001,11-Feb-2017,10-Feb-2018,"Operation and Maintenance of Street Light System in Ward No.198-Hemmigepura(P-Pattanagere ) Package R36 of RajarajeshwariNagar Zone.","o198 Hemmigepura","Executive Engineer (Electrical) Rajarajeshwari Nagar Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","M/S Niharika Electricals",9845937757,,Running,000024,10-Feb-2017,000114,19-Mar-2018,000114,19-Mar-2018,004014,19-Jul-2018,"000134 / 20-Jul-2018 in RTGS",174039,"One Lakh Seventy Four Thousand Thirty Nine",11616,"Eleven Thousand Six Hundred Sixteen",162423,"One Lakh Sixty Two Thousand Four Hundred Twenty Three"
267,198-16-000001,11-Feb-2017,10-Feb-2018,"Operation and Maintenance of Street Light System in Ward No.198-Hemmigepura(P-Pattanagere ) Package R36 of RajarajeshwariNagar Zone.","o198 Hemmigepura","Executive Engineer (Electrical) Rajarajeshwari Nagar Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","M/S Niharika Electricals",9845937757,,Running,000024,10-Feb-2017,000063,04-Jan-2018,000063,04-Jan-2018,003640,11-Jul-2018,"000127 / 18-Jul-2018 in RTGS",369170,"Three Lakh Sixty Nine Thousand One Hundred Seventy ",25019,"Twenty Five Thousand Nineteen",344151,"Three Lakh Fourty Four Thousand One Hundred Fifty One"
268,198-16-000002,10-Feb-2017,10-Feb-2018,"Operation and Maintenance of Street Light System in Ward No.198-Hemmigepura(P-Mylasandra) Package R37 of RajarajeshwariNagar Zone.","o198 Hemmigepura","Executive Engineer (Electrical) Rajarajeshwari Nagar Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","M/s Sri Sheshadri Electricals",9945131358,,Running,000025,10-Feb-2017,000057,03-Jan-2018,000057,03-Jan-2018,003641,11-Jul-2018,"000127 / 18-Jul-2018 in RTGS",419203,"Four Lakh Nineteen Thousand Two Hundred Three",28071,"Twenty Eight Thousand Seventy One",391132,"Three Lakh Ninety One Thousand One Hundred Thirty Two"
269,198-16-000003,11-Feb-2017,11-Jan-2018,"Operation and Maintenance of Street Light System in Ward No.198-Hemmigepura(P-Kodipalya) Package R38 of RajarajeshwariNagar Zone.","o198 Hemmigepura","Executive Engineer (Electrical) Rajarajeshwari Nagar Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","M/S Mamatha Electricals,",9980765550,,Running,000026,10-Feb-2017,000061,03-Jan-2018,000061,03-Jan-2018,003642,11-Jul-2018,"000127 / 18-Jul-2018 in RTGS",444475,"Four Lakh Fourty Four Thousand Four Hundred Seventy Five",29614,"Twenty Nine Thousand Six Hundred Fourteen",414861,"Four Lakh Fourteen Thousand Eight Hundred Sixty One"
270,198-16-000002,11-Feb-2017,10-Feb-2018,"Operation and Maintenance of Street Light System in Ward No.198-Hemmigepura(P-Mylasandra) Package R37 of RajarajeshwariNagar Zone.","o198 Hemmigepura","Executive Engineer (Electrical) Rajarajeshwari Nagar Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","M/s Sri Sheshadri Electricals",9945131358,,Running,000025,10-Feb-2017,000046,16-Dec-2017,000046,16-Dec-2017,003617,11-Jul-2018,"000127 / 18-Jul-2018 in RTGS",389266,"Three Lakh Eighty Nine Thousand Two Hundred Sixty Six",34031,"Thirty Four Thousand Thirty One",355235,"Three Lakh Fifty Five Thousand Two Hundred Thirty Five"
271,198-16-000003,11-Feb-2017,11-Feb-2018,"Operation and Maintenance of Street Light System in Ward No.198-Hemmigepura(P-Kodipalya) Package R38 of RajarajeshwariNagar Zone.","o198 Hemmigepura","Executive Engineer (Electrical) Rajarajeshwari Nagar Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","M/S Mamatha Electricals,",9980765550,,Running,000026,10-Feb-2017,000047,16-Dec-2017,000047,16-Dec-2017,003620,11-Jul-2018,"000127 / 18-Jul-2018 in RTGS",412728,"Four Lakh Twelve Thousand Seven Hundred Twenty Eight",35931,"Thirty Five Thousand Nine Hundred Thirty One",376797,"Three Lakh Seventy Six Thousand Seven Hundred Ninety Seven"
272,198-16-000001,10-Feb-2017,10-Feb-2018,"Operation and Maintenance of Street Light System in Ward No.198-Hemmigepura(P-Pattanagere ) Package R36 of RajarajeshwariNagar Zone.","o198 Hemmigepura","Executive Engineer (Electrical) Rajarajeshwari Nagar Zone","P0300 M and R to Street Lights - Replacement of Burnt Bulbs etc. (Package)","M/S Niharika Electricals",9845937757,,Running,000024,10-Feb-2017,000040,13-Dec-2017,000040,13-Dec-2017,003577,11-Jul-2018,"000127 / 18-Jul-2018 in RTGS",342798,"Three Lakh Fourty Two Thousand Seven Hundred Ninety Eight",30267,"Thirty  Thousand Two Hundred Sixty Seven",312531,"Three Lakh Twelve Thousand Five Hundred Thirty One"
273,198-15-000038,06-Jan-2017,27-Mar-2017," Providing and Installing Drinking Water Filtering Unit in Kengeri area in ward no 198 Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3087 Drinking water fiteration project in ward no 198",M/s.KRIDL,9845235505,,"First and Final",000202,06-Jan-2017,000316,31-Mar-2017,000544,31-Mar-2017,005902,15-Sep-2017,"000221 / 16-Sep-2017 in RTGS",2979502,"Twenty Nine Lakh Seventy Nine Thousand Five Hundred Two",373369,"Three Lakh Seventy Three Thousand Three Hundred Sixty Nine",2606133,"Twenty Six Lakh Six Thousand One Hundred Thirty Three"
274,198-15-000039,06-Jan-2017,27-Mar-2017,"Providing and Installing Drinking Water Filtering in Kenchenahalli  in ward no 198 Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3087 Drinking water fiteration project in ward no 198",M/s.KRIDL,9845235505,,"First and Final",000201,06-Jan-2017,000317,31-Mar-2017,000545,31-Mar-2017,005903,15-Sep-2017,"000221 / 16-Sep-2017 in RTGS",2979502,"Twenty Nine Lakh Seventy Nine Thousand Five Hundred Two",373169,"Three Lakh Seventy Three Thousand One Hundred Sixty Nine",2606333,"Twenty Six Lakh Six Thousand Three Hundred Thirty Three"
275,198-17-000012,19-Dec-2016,18-May-2017,"Providing Pot Hole Filling in Kengeri kodipalya Mylasandra Pattanagere BHEL Layout and Surrounding areas in ward no 198 Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works",Sri.Ramalingu,9980573052,,"First and Final",000180,19-Dec-2016,000020,28-Apr-2017,000054,15-May-2017,003188,16-Jun-2017,"000105 / 19-Jun-2017 in RTGS",1496960,"Fourteen Lakh Ninety Six Thousand Nine Hundred Sixty ",176771,"One Lakh Seventy Six Thousand Seven Hundred Seventy One",1320189,"Thirteen Lakh Twenty  Thousand One Hundred Eighty Nine"
276,198-16-000005,08-Jun-2016,29-Nov-2016,"Maintenance of UGD in Ward No 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works","Sharana Gowda",8123903250,,"First and Final",000036,08-Jun-2016,000170,29-Nov-2016,000362,29-Nov-2016,010683,22-Mar-2018,"000432 / 26-Mar-2018 in RTGS",809466,"Eight Lakh Nine Thousand Four Hundred Sixty Six",49378,"Fourty Nine Thousand Three Hundred Seventy Eight",760088,"Seven Lakh Sixty  Thousand Eighty Eight"
277,198-16-000007,08-Jun-2016,29-Nov-2016,"Silt and Removal of Debries  in Ward No 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works","Sharan Gowda ",8123903250,,"First and Final",000037,08-Jun-2016,000171,29-Nov-2016,000361,29-Nov-2016,010682,22-Mar-2018,"000432 / 26-Mar-2018 in RTGS",716092,"Seven Lakh Sixteen Thousand Ninety Two",44021,"Fourty Four Thousand Twenty One",672071,"Six Lakh Seventy Two Thousand Seventy One"
278,198-16-000015,08-Jun-2016,31-Aug-2016,"Providing water supply through water tankers in vajarahalli sourrounding area in  Ward No 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1802 Water Supply New Areas","Madan L.R",8123903250,,"First and Final",000038,08-Jun-2016,000117,15-Sep-2016,000363,29-Nov-2016,003267,19-Jun-2017,"000118 / 23-Jun-2017 in RTGS",1198389,"Eleven Lakh Ninety Eight Thousand Three Hundred Eighty Nine",73618,"Seventy Three Thousand Six Hundred Eighteen",1124771,"Eleven Lakh Twenty Four Thousand Seven Hundred Seventy One"
279,198-16-000016,14-Jun-2016,31-Aug-2016,"Providing water supply through water tankers in Thalagattapura sourrounding area in  Ward No 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1802 Water Supply New Areas","Madan L.R.",8123903250,,"First and Final",000039,08-Jun-2016,000118,15-Sep-2016,000364,29-Nov-2016,003266,19-Jun-2017,"000118 / 23-Jun-2017 in RTGS",1198281,"Eleven Lakh Ninety Eight Thousand Two Hundred Eighty One",73612,"Seventy Three Thousand Six Hundred Twelve",1124669,"Eleven Lakh Twenty Four Thousand Six Hundred Sixty Nine"
280,198-16-000023,19-May-2016,30-Jan-2017,"Shifting of water supply lines and UGD lines coming in Metro Aglignment from YDIT colleage (ER-197) to Nice road on Kanakapura road in ward no 198 Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P0613 Redoing of Road cut Portions (Deposit Contributions)",M/s.KRIDL,9845235505,,"First and Final",000030,19-May-2016,000245,30-Jan-2017,000446,09-Feb-2017,003788,11-Jul-2017,"000133 / 11-Jul-2017 in RTGS",3017125,"Thirty  Lakh Seventeen Thousand One Hundred Twenty Five",387717,"Three Lakh Eighty Seven Thousand Seven Hundred Seventeen",2629408,"Twenty Six Lakh Twenty Nine Thousand Four Hundred Eight"
281,198-16-000054,16-May-2016,25-Jul-2016,"Improvements street light System at Mylasandra and other areas of ward No.198","o198 Hemmigepura","Executive Engineer (Electrical) Rajarajeshwari Nagar Zone","P0190 Works sanctioned by Hon Mayor","KRIDL, Bangalore",9448279917,,"First and Final",000001,16-May-2016,000015,23-Jul-2016,000015,25-Jul-2016,003918,13-Jul-2017,"000142 / 15-Jul-2017 in RTGS",4992989,"Fourty Nine Lakh Ninety Two Thousand Nine Hundred Eighty Nine",599159,"Five Lakh Ninety Nine Thousand One Hundred Fifty Nine",4393830,"Fourty Three Lakh Ninety Three Thousand Eight Hundred Thirty "
282,198-16-000055,16-May-2016,27-Aug-2016,"Improvements to street light System at Raghuvanahalli Talaghattapura and other areas in ward. No.198","o198 Hemmigepura","Executive Engineer (Electrical) Rajarajeshwari Nagar Zone","P0190 Works sanctioned by Hon Mayor","KRIDL. Bangalore",9448279917,,Running,000002,16-May-2016,000014,23-Jul-2016,000014,25-Jul-2016,003919,13-Jul-2017,"000142 / 15-Jul-2017 in RTGS",4998626,"Fourty Nine Lakh Ninety Eight Thousand Six Hundred Twenty Six",599835,"Five Lakh Ninety Nine Thousand Eight Hundred Thirty Five",4398791,"Fourty Three Lakh Ninety Eight Thousand Seven Hundred Ninety One"
283,198-16-000010,06-May-2016,31-Jan-2017,"Replacement of old damaged UGD lines in Ward No 198 Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works","G.Mahendra (Sree Manojava Enterprises)",7892781227,,"First and Final",000007,06-May-2016,000280,31-Jan-2017,000472,22-Feb-2017,001325,09-May-2018,"000048 / 10-May-2018 in RTGS",1773953,"Seventeen Lakh Seventy Three Thousand Nine Hundred Fifty Three",140142,"One Lakh Fourty  Thousand One Hundred Fourty Two",1633811,"Sixteen Lakh Thirty Three Thousand Eight Hundred Eleven"
284,198-16-000012,06-May-2016,27-Aug-2016," Providing UGD missing bits in 110 village limit areas of  Ward No 198 Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works",G.Mahendra,8971497979,,"First and Final",000008,06-May-2016,000116,15-Sep-2016,000260,16-Sep-2016,001324,09-May-2018,"000048 / 10-May-2018 in RTGS",1737908,"Seventeen Lakh Thirty Seven Thousand Nine Hundred Eight",130386,"One Lakh Thirty  Thousand Three Hundred Eighty Six",1607522,"Sixteen Lakh Seven Thousand Five Hundred Twenty Two"
285,198-15-000054,07-Apr-2016,20-Jun-2016,"Drilling and providing, suppling of borewell motor pumps, cable and accesasaries at Hemmigepura area and Surroundings in ward no. 198, Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants)",M/S.KRIDL,9845235505,,Running,/00009,07-Apr-2016,333381,02-Jan-2018,000331,16-Jan-2018,003864,20-Jul-2019,"000125 / 25-Jul-2019 in RTGS",1013155,"Ten Lakh Thirteen Thousand One Hundred Fifty Five",122592,"One Lakh Twenty Two Thousand Five Hundred Ninety Two",890563,"Eight Lakh Ninety  Thousand Five Hundred Sixty Three"
286,198-15-000054,07-Apr-2016,30-Oct-2017,"Drilling and providing, suppling of borewell motor pumps, cable and accesasaries at Hemmigepura area and Surroundings in ward no. 198, Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants)",M/S.KRIDL,9845235505,,"Second and Final",/00009,07-Apr-2016,333382,02-Jan-2018,000334,16-Jan-2018,003069,24-Jun-2019,"000096 / 01-Jul-2019 in RTGS",694999,"Six Lakh Ninety Four Thousand Nine Hundred Ninety Nine",84095,"Eighty Four Thousand Ninety Five",610904,"Six Lakh Ten Thousand Nine Hundred Four"
287,198-15-000055,07-Apr-2016,30-Oct-2017,"Drilling and providing, suppling of borewell motor pumps, cable and accesasaries at thalaghattapura area and Surroundings in ward no. 198, Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants)",M/S.KRIDL,9845235505,,"Second and Final",000002,07-Apr-2016,333384,02-Jan-2018,000332,16-Jan-2018,004878,30-Aug-2019,"000184 / 12-Sep-2019 in RTGS",240728,"Two Lakh Fourty  Thousand Seven Hundred Twenty Eight",19500,"Nineteen Thousand Five Hundred ",221228,"Two Lakh Twenty One Thousand Two Hundred Twenty Eight"
288,198-15-000055,07-Apr-2016,27-Jun-2016,"Drilling and providing, suppling of borewell motor pumps, cable and accesasaries at thalaghattapura area and Surroundings in ward no. 198, Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P3075 Special comprehensive development works in Bangalore city (Bangalore city in charge Minister Discretionary Grants)",M/S.KRIDL,9845235505,,Running,000002,07-Apr-2016,333383,02-Jan-2018,000333,16-Jan-2018,003865,20-Jul-2019,"000125 / 25-Jul-2019 in RTGS",1013155,"Ten Lakh Thirteen Thousand One Hundred Fifty Five",122592,"One Lakh Twenty Two Thousand Five Hundred Ninety Two",890563,"Eight Lakh Ninety  Thousand Five Hundred Sixty Three"
289,198-15-000024,22-Jan-2016,09-Dec-2016," Providing Development and other works at B C M C Layout Park in ward  no 198","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P3040 Development of park in ward no 198","Karnataka Rural Infrastructure Development Ltd",8904904737,,"Second and Final",000100,01-Apr-2016,46/16-17,15-Dec-2016,000055,20-Dec-2016,000405,07-Apr-2018,"000010 / 10-Apr-2018 in RTGS",905881,"Nine Lakh Five Thousand Eight Hundred Eighty One",113872,"One Lakh Thirteen Thousand Eight Hundred Seventy Two",792009,"Seven Lakh Ninety Two Thousand Nine"
290,198-15-000018,31-Jan-2015,28-Oct-2016,"Filling up of Pot holes in ward No 198 Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works",M/s.KRIDL,9845235505,,"First and Final",000130,01-Apr-2016,000151,28-Aug-2016,000314,28-Oct-2016,010178,02-Mar-2018,"000410 / 05-Mar-2018 in RTGS",981507,"Nine Lakh Eighty One Thousand Five Hundred Seven",126147,"One Lakh Twenty Six Thousand One Hundred Fourty Seven",855360,"Eight Lakh Fifty Five Thousand Three Hundred Sixty "
291,198-16-000008,08-Mar-2016,31-Aug-2016," Pothole filling works in Mylasandra Kenchenahalli Pattanagere BHEL Layoput and Surrounding areas  in Ward No 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works","Umesh H.C",9141667771,,"First and Final",000237,01-Apr-2016,000128,26-Sep-2016,000278,24-Oct-2016,010169,02-Mar-2018,"000410 / 05-Mar-2018 in RTGS",1762469,"Seventeen Lakh Sixty Two Thousand Four Hundred Sixty Nine",116026,"One Lakh Sixteen Thousand Twenty Six",1646443,"Sixteen Lakh Fourty Six Thousand Four Hundred Fourty Three"
